input_date,weekofyear,input_week_day,puin,cnt
2019-09-03,36,2,3428867428,222
2019-09-28,39,6,3516139149,231
2019-10-01,40,2,2478637939,1727
2019-08-25,34,7,3021573833,1168
2019-09-07,36,6,1781809788,987
2019-09-10,37,2,3021573833,1218
2019-09-30,40,1,1781806667,1160
2019-08-24,34,6,1761714946,567
2019-09-06,36,5,1761714946,379
2019-10-14,42,1,1781808719,1211
2019-10-08,41,2,1781806734,1218
2019-08-28,35,3,1685161287,310
2019-08-23,34,5,1781809819,1491
2019-09-05,36,4,3531033244,526
2019-09-07,36,6,1781806251,957
2019-08-27,35,2,1761714521,605
2019-09-25,39,3,2931323584,482
2019-09-27,39,5,1685161793,215
2019-09-11,37,3,1761713014,413
2019-09-04,36,3,1685160637,283
2019-09-19,38,4,1685160637,256
2019-08-23,34,5,1761715749,720
2019-09-17,38,2,3516139149,500
2019-09-21,38,6,2158351255,624
2019-10-10,41,4,1781809819,1269
2019-09-06,36,5,3107361624,540
2019-09-03,36,2,2931323584,308
2019-09-02,36,1,1542698720,431
2019-09-11,37,3,1685162081,225
2019-08-26,35,1,1685159830,92
2019-10-13,41,7,3592397569,486
2019-10-17,42,4,1781808703,1160
2019-08-19,34,1,1781807216,1462
2019-08-25,34,7,1761714521,564
2019-08-31,35,6,1761713838,376
2019-10-05,40,6,1781810443,689
2019-08-23,34,5,1781808832,1428
2019-09-20,38,5,3021573833,1073
2019-08-26,35,1,1781808471,1224
2019-08-21,34,3,2164312964,436
2019-10-05,40,6,1781807461,777
2019-08-21,34,3,2269829235,351
2019-08-22,34,4,1781807945,1302
2019-09-06,36,5,1761715460,329
2019-09-13,37,5,3321779464,448
2019-09-24,39,2,3473823790,2552
2019-08-16,33,5,2478637939,522
2019-09-29,39,7,2931323584,310
2019-09-22,38,7,2164312964,179
2019-08-19,34,1,1781807461,1406
2019-09-16,38,1,1781807441,1192
2019-09-16,38,1,1781808703,1187
2019-08-31,35,6,2158351255,628
2019-09-24,39,2,1781810497,1284
2019-08-18,33,7,1001000037396,362
2019-09-14,37,6,2158351255,616
2019-08-29,35,4,1685160637,236
2019-10-06,40,7,1781809449,831
2019-09-23,39,1,1781809819,1153
2019-08-24,34,6,2158351255,642
2019-08-29,35,4,1781807016,1616
2019-09-01,35,7,1685161819,277
2019-10-08,41,2,3507123484,330
2019-10-10,41,4,1992602239,96
2019-10-18,42,5,1781808719,1170
2019-10-02,40,3,1781807945,680
2019-08-18,33,7,1685159830,534
2019-08-20,34,2,1761714609,729
2019-09-18,38,3,1001000037396,500
2019-09-19,38,4,1781808471,1390
2019-09-25,39,3,1781809788,1303
2019-09-10,37,2,1781810030,1252
2019-09-13,37,5,2478637939,648
2019-08-30,35,5,2680486890,495
2019-08-22,34,4,3531033244,527
2019-09-12,37,4,1761714946,448
2019-09-21,38,6,1685161147,276
2019-09-24,39,2,1781807441,1235
2019-10-17,42,4,3516139149,231
2019-09-17,38,2,1761713844,111
2019-08-18,33,7,1761715377,604
2019-08-29,35,4,2976786729,785
2019-09-23,39,1,1781807945,1206
2019-09-10,37,2,1781807945,1302
2019-09-18,38,3,3507123484,418
2019-09-29,39,7,1781807441,1109
2019-10-01,40,2,1781810443,1338
2019-10-12,41,6,2478637939,1330
2019-09-05,36,4,1781809819,1307
2019-08-20,34,2,1685161287,457
2019-09-16,38,1,3357604587,357
2019-09-16,38,1,1761714989,332
2019-08-25,34,7,1761713844,597
2019-09-09,37,1,1761713838,399
2019-10-02,40,3,1781808471,687
2019-09-05,36,4,3321779464,433
2019-09-14,37,6,1685160674,187
2019-09-04,36,3,2269829235,125
2019-09-18,38,3,3428867428,163
2019-08-20,34,2,3107361624,692
2019-08-19,34,1,1685159830,462
2019-09-03,36,2,1781810497,1312
2019-10-03,40,4,3428867428,172
2019-09-01,35,7,3107361624,58
2019-08-31,35,6,1781807461,1037
2019-09-02,36,1,1781810497,1226
2019-09-09,37,1,1761713410,421
2019-09-18,38,3,3473823790,752
2019-09-22,38,7,3592397569,548
2019-10-02,40,3,1683952717,140
2019-09-07,36,6,1761715749,306
2019-08-25,34,7,1761713838,591
2019-08-18,33,7,1761714521,572
2019-08-24,34,6,1761715377,577
2019-09-09,37,1,1001000286087,398
2019-10-17,42,4,1781809788,1206
2019-10-02,40,3,1781810497,687
2019-10-17,42,4,2931323584,313
2019-10-09,41,3,3107361624,609
2019-09-11,37,3,1685161819,215
2019-10-16,42,3,3533876209,2
2019-10-09,41,3,3507123484,472
2019-09-23,39,1,2976786729,711
2019-09-06,36,5,1761715377,363
2019-09-01,35,7,1781806251,1053
2019-08-23,34,5,1761715377,714
2019-08-25,34,7,3428867428,382
2019-08-26,35,1,1761714245,716
2019-08-20,34,2,1781808703,1607
2019-10-01,40,2,1685161748,199
2019-08-28,35,3,1685159830,317
2019-09-27,39,5,1781808703,1292
2019-09-28,39,6,1685161147,244
2019-08-16,33,5,1781807216,1361
2019-09-08,36,7,1761713844,289
2019-09-20,38,5,2713129639,223574
2019-10-03,40,4,3107361624,195
2019-08-28,35,3,1761713014,519
2019-09-08,36,7,1781808719,1196
2019-10-01,40,2,1685161147,224
2019-08-29,35,4,1685161793,269
2019-08-20,34,2,3516139149,189
2019-10-10,41,4,1781806909,1137
2019-08-16,33,5,1761714989,735
2019-09-11,37,3,2976786729,313
2019-10-09,41,3,1001000037396,231
2019-08-18,33,7,1001000197245,2
2019-08-22,34,4,1001000979738,31224
2019-08-29,35,4,1685162081,233
2019-09-05,36,4,1761714540,394
2019-09-15,37,7,1781807441,896
2019-09-02,36,1,3428867428,261
2019-08-20,34,2,1001000823087,4
2019-08-21,34,3,1781807461,1331
2019-09-13,37,5,1781809788,989
2019-09-23,39,1,1781808471,1243
2019-08-27,35,2,3592397569,983
2019-09-10,37,2,1781809788,1313
2019-08-29,35,4,1761713488,563
2019-09-01,35,7,1781809788,1082
2019-09-11,37,3,1761715460,398
2019-08-24,34,6,1761715749,528
2019-10-17,42,4,1781808832,1120
2019-10-18,42,5,1685161748,132
2019-10-18,42,5,1992602239,154
2019-10-03,40,4,2976786729,148
2019-08-29,35,4,1761714657,545
2019-09-10,37,2,1685160637,263
2019-08-28,35,3,3533876209,517
2019-09-19,38,4,1685160674,265
2019-09-21,38,6,1685161748,274
2019-09-16,38,1,1761714609,339
2019-09-16,38,1,1761713014,345
2019-08-18,33,7,1001000197449,8
2019-08-22,34,4,1781807441,1401
2019-08-29,35,4,1781807945,1708
2019-09-26,39,4,1685162081,242
2019-09-07,36,6,3428867428,331
2019-08-24,34,6,3357604587,521
2019-09-04,36,3,1781807945,1320
2019-09-22,38,7,1685161748,254
2019-10-08,41,2,1781810030,1244
2019-10-02,40,3,3428867428,176
2019-10-12,41,6,2158351255,613
2019-08-27,35,2,1685161819,151
2019-09-20,38,5,3321779464,283
2019-08-31,35,6,1781808471,1033
2019-09-16,38,1,1781806667,1335
2019-08-17,33,6,1761715749,669
2019-08-25,34,7,1761713544,582
2019-09-07,36,6,1685161287,258
2019-09-03,36,2,3516139149,316
2019-10-18,42,5,1781806251,1250
2019-10-13,41,7,1781808703,769
2019-09-09,37,1,3321779464,274
2019-09-01,35,7,3533876209,250
2019-10-03,40,4,1781809449,748
2019-10-12,41,6,1685161819,38
2019-10-17,42,4,2976786729,1
2019-10-01,40,2,3021573833,389
2019-10-02,40,3,3516139149,360
2019-08-19,34,1,1781808832,1448
2019-08-27,35,2,3107361624,1051
2019-09-29,39,7,1992602239,1663
2019-08-25,34,7,1761713149,568
2019-09-01,35,7,1685159830,270
2019-09-13,37,5,3533876209,116
2019-09-29,39,7,1781808703,1129
2019-09-13,37,5,3357604587,448
2019-09-21,38,6,1781806734,1042
2019-08-31,35,6,2680486890,500
2019-08-25,34,7,1781808143,783
2019-09-30,40,1,2269829235,139
2019-10-04,40,5,1685159830,200
2019-10-06,40,7,3473823790,883
2019-09-10,37,2,1761713410,402
2019-08-25,34,7,1761714946,530
2019-10-09,41,3,1781807945,1249
2019-10-01,40,2,3516139149,576
2019-10-16,42,3,1781808143,1214
2019-10-18,42,5,1685160637,120
2019-09-13,37,5,1781808143,1017
2019-09-25,39,3,1685161287,299
2019-09-02,36,1,1781810030,1316
2019-09-20,38,5,3507123484,396
2019-09-29,39,7,3321779464,139
2019-08-21,34,3,3516139149,373
2019-08-26,35,1,3107361624,851
2019-09-06,36,5,1685161748,310
2019-09-19,38,4,3357604587,197
2019-08-17,33,6,2015245823,2
2019-08-22,34,4,2931323584,524
2019-09-10,37,2,1761713149,406
2019-09-14,37,6,1683952717,1094
2019-09-14,37,6,1781810443,927
2019-08-29,35,4,1761714540,528
2019-10-14,42,1,1781809788,1170
2019-10-16,42,3,1781809788,1199
2019-10-04,40,5,1781807441,890
2019-08-30,35,5,3533876209,206
2019-10-06,40,7,1542698720,106
2019-08-19,34,1,1761714989,695
2019-08-21,34,3,1761715749,696
2019-09-02,36,1,1781806734,1290
2019-09-03,36,2,3107361624,534
2019-09-21,38,6,1781806667,1015
2019-09-10,37,2,1761714609,353
2019-09-22,38,7,1781806667,1011
2019-08-25,34,7,1781810497,826
2019-09-14,37,6,3516139149,467
2019-10-03,40,4,1685161819,182
2019-10-11,41,5,1685161374,80
2019-09-08,36,7,2158351255,626
2019-09-16,38,1,1759863460,844
2019-10-02,40,3,1001000037396,50
2019-08-28,35,3,1685161147,309
2019-09-08,36,7,3428867428,283
2019-08-19,34,1,3533876209,465
2019-08-27,35,2,1761715377,618
2019-09-08,36,7,1781810030,1054
2019-10-09,41,3,2478637939,1789
2019-10-17,42,4,1685161374,119
2019-09-09,37,1,1759863460,624
2019-09-24,39,2,3507123484,356
2019-08-18,33,7,1761713014,635
2019-09-11,37,3,1685161374,205
2019-09-17,38,2,1761715377,107
2019-09-14,37,6,3533876209,3
2019-08-21,34,3,1781808471,1332
2019-08-27,35,2,1781810443,1169
2019-09-01,35,7,1781807216,1082
2019-09-02,36,1,1781808719,1283
2019-09-20,38,5,3473823790,1148
2019-08-16,33,5,1761713014,777
2019-09-15,37,7,3533876209,244
2019-09-15,37,7,1685160637,192
2019-08-19,34,1,1542698720,431
2019-08-20,34,2,1761715377,748
2019-08-31,35,6,1781806667,1049
2019-10-12,41,6,3473823790,1508
2019-10-14,42,1,1685161287,74
2019-09-24,39,2,1685161819,303
2019-08-30,35,5,1761715460,384
2019-08-21,34,3,1759863460,944
2019-09-09,37,1,1781806251,1178
2019-09-27,39,5,1781807216,1217
2019-08-17,33,6,1685159830,515
2019-09-05,36,4,1781808719,1301
2019-09-19,38,4,1781806909,1262
2019-09-14,37,6,2680486890,10
2019-10-18,42,5,2931323584,343
2019-08-21,34,3,1781806909,1458
2019-08-25,34,7,1781807016,839
2019-09-23,39,1,1685161793,265
2019-09-23,39,1,1781809449,1244
2019-09-15,37,7,1685161748,219
2019-10-05,40,6,3428867428,182
2019-09-11,37,3,3592397569,1794
2019-09-15,37,7,1761715460,364
2019-09-06,36,5,1761713488,312
2019-10-03,40,4,1781810030,737
2019-10-02,40,3,1685159830,223
2019-10-08,41,2,1781808719,1179
2019-10-15,42,2,3021573833,1020
2019-09-20,38,5,1781808143,1224
2019-08-17,33,6,1781809819,1121
2019-09-11,37,3,3516139149,663
2019-08-23,34,5,3428867428,492
2019-09-22,38,7,1781810030,1003
2019-09-12,37,4,3107361624,464
2019-10-07,41,1,1781807016,982
2019-10-15,42,2,3473823790,3006
2019-10-12,41,6,1759863460,818
2019-09-05,36,4,1761713410,387
2019-09-12,37,4,1685161287,239
2019-09-21,38,6,2269829235,408
2019-09-25,39,3,3533876209,94
2019-09-26,39,4,1781809449,1261
2019-08-24,34,6,1781810497,822
2019-08-26,35,1,1761713544,730
2019-08-28,35,3,1781807216,1357
2019-08-30,35,5,1781809819,1547
2019-09-05,36,4,1781806251,1302
2019-09-13,37,5,2680486890,10
2019-08-29,35,4,1781808143,1622
2019-09-01,35,7,1781808143,1124
2019-09-06,36,5,1685161374,286
2019-09-05,36,4,3516139149,460
2019-09-26,39,4,1685161147,227
2019-08-21,34,3,1781808719,1360
2019-09-02,36,1,1781806909,1303
2019-09-17,38,2,1781807945,1389
2019-08-23,34,5,1781806667,1479
2019-09-16,38,1,1761713149,340
2019-09-22,38,7,3021573833,1203
2019-09-25,39,3,2976786729,612
2019-10-17,42,4,1685162081,108
2019-08-25,34,7,1685162081,39
2019-10-01,40,2,1781808471,1437
2019-10-03,40,4,1781807441,712
2019-10-16,42,3,1781808703,1213
2019-09-13,37,5,1781809819,963
2019-09-14,37,6,1781810497,904
2019-09-19,38,4,1781809449,1235
2019-08-29,35,4,1761713334,595
2019-09-19,38,4,3473823790,992
2019-08-25,34,7,3531033244,206
2019-09-06,36,5,2478637939,300
2019-08-26,35,1,3357604587,716
2019-08-22,34,4,1001000823087,408
2019-09-18,38,3,1683952717,1693
2019-09-04,36,3,1761714946,211
2019-09-09,37,1,3516139149,352
2019-08-18,33,7,2713129639,266271
2019-09-30,40,1,1001000286087,523
2019-10-18,42,5,1781807461,1183
2019-10-11,41,5,1685161147,111
2019-08-29,35,4,1781809788,1681
2019-09-06,36,5,1759863460,733
2019-09-30,40,1,1781808143,1098
2019-08-28,35,3,2931323584,286
2019-09-24,39,2,2269829235,370
2019-10-05,40,6,2164312964,159
2019-10-18,42,5,2680486890,489
2019-10-03,40,4,1781806667,744
2019-10-13,41,7,1542698720,172
2019-08-23,34,5,3516139149,520
2019-09-17,38,2,2931323584,319
2019-09-21,38,6,2931323584,405
2019-08-28,35,3,3428867428,289
2019-09-04,36,3,1761713844,204
2019-08-26,35,1,1685161147,76
2019-08-29,35,4,1781809449,1632
2019-08-31,35,6,1761715377,352
2019-09-10,37,2,1001000286087,328
2019-09-16,38,1,1685161147,276
2019-09-17,38,2,1781810030,1329
2019-09-17,38,2,1781808703,1433
2019-09-06,36,5,1781807461,1533
2019-09-27,39,5,1685161287,247
2019-09-17,38,2,3533876209,327
2019-08-30,35,5,1761713334,379
2019-09-05,36,4,2158351255,622
2019-09-18,38,3,2931323584,204
2019-09-08,36,7,2164312964,185
2019-08-16,33,5,3321779464,470
2019-08-25,34,7,1761713014,538
2019-09-10,37,2,1761715749,358
2019-09-12,37,4,1781806667,1299
2019-10-16,42,3,2269829235,592
2019-09-21,38,6,1542698720,256
2019-08-25,34,7,3321779464,276
2019-09-12,37,4,1761713334,468
2019-10-06,40,7,1781809819,829
2019-10-15,42,2,1685161748,77
2019-08-17,33,6,1685161287,501
2019-08-23,34,5,1761713014,691
2019-09-10,37,2,1001000037396,499
2019-10-14,42,1,1781806251,1271
2019-08-29,35,4,2269829235,333
2019-08-30,35,5,1761715377,437
2019-09-11,37,3,1761714245,414
2019-09-17,38,2,2158351255,615
2019-10-01,40,2,1781806734,1404
2019-08-18,33,7,1761713410,600
2019-08-25,34,7,3357604587,770
2019-09-28,39,6,1685159830,207
2019-09-02,36,1,1761714946,252
2019-08-23,34,5,1001000823087,187
2019-10-08,41,2,1685160674,201
2019-10-09,41,3,1781808471,1216
2019-09-22,38,7,1781807216,998
2019-09-25,39,3,2680486890,500
2019-09-04,36,3,1781808703,1239
2019-09-13,37,5,1761714657,328
2019-09-28,39,6,1781806909,936
2019-08-28,35,3,2680486890,490
2019-10-13,41,7,1001000286087,292
2019-10-07,41,1,1781806251,978
2019-08-20,34,2,1781809788,1613
2019-09-06,36,5,1781808703,1451
2019-09-09,37,1,3592397569,1384
2019-09-12,37,4,1781807216,1285
2019-09-17,38,2,1761713014,116
2019-09-24,39,2,1685160674,284
2019-09-17,38,2,1781806909,1352
2019-09-27,39,5,1685161374,211
2019-08-23,34,5,1761713545,634
2019-09-06,36,5,1781807945,1510
2019-09-08,36,7,1761714540,329
2019-09-08,36,7,1781810497,1180
2019-09-21,38,6,1781809449,1020
2019-09-21,38,6,1685161374,249
2019-09-21,38,6,1683952717,701
2019-08-29,35,4,1761713410,543
2019-09-22,38,7,1781807461,975
2019-09-24,39,2,1781808471,1262
2019-09-26,39,4,1685161819,247
2019-10-03,40,4,1685159830,181
2019-10-18,42,5,1001000286087,1089
2019-09-17,38,2,1685160637,212
2019-09-27,39,5,3357604587,154
2019-08-18,33,7,1781807216,1057
2019-08-18,33,7,1761715460,611
2019-08-26,35,1,2931323584,297
2019-09-04,36,3,2713129639,235028
2019-09-11,37,3,1781808143,1376
2019-09-27,39,5,1781810497,1273
2019-09-27,39,5,2680486890,500
2019-09-27,39,5,1685161147,221
2019-09-07,36,6,3531033244,313
2019-09-03,36,2,1761713838,257
2019-09-07,36,6,1685160674,289
2019-09-07,36,6,1761713488,357
2019-09-18,38,3,1781807216,1301
2019-09-27,39,5,1685162081,192
2019-08-26,35,1,1685161374,73
2019-09-20,38,5,1685161147,263
2019-09-06,36,5,1761713838,356
2019-08-30,35,5,1685160637,297
2019-10-09,41,3,1685160674,162
2019-10-07,41,1,2976786729,125
2019-10-10,41,4,1685160674,116
2019-08-26,35,1,1761714540,726
2019-10-03,40,4,1781808703,743
2019-10-09,41,3,2713129639,220222
2019-09-24,39,2,1781807945,1230
2019-09-27,39,5,3531033244,420
2019-09-07,36,6,1781808719,1024
2019-10-11,41,5,1781807216,1171
2019-10-05,40,6,1685161374,211
2019-08-30,35,5,2713129639,273710
2019-09-07,36,6,1781810030,903
2019-09-17,38,2,1781806667,1353
2019-10-03,40,4,2713129639,220301
2019-09-12,37,4,3507123484,510
2019-09-11,37,3,1781807016,1414
2019-09-01,35,7,1685161374,218
2019-08-27,35,2,1685161374,144
2019-10-04,40,5,3473823790,861
2019-10-17,42,4,1781807216,1098
2019-08-26,35,1,1761714521,755
2019-09-16,38,1,1781808719,1281
2019-09-12,37,4,1781806909,1291
2019-09-15,37,7,1781806251,910
2019-09-09,37,1,1685161287,209
2019-09-14,37,6,3107361624,10
2019-10-12,41,6,1685161287,37
2019-09-04,36,3,1685161819,274
2019-09-27,39,5,1781806734,1156
2019-08-20,34,2,1781807016,1522
2019-09-17,38,2,1761714609,127
2019-09-15,37,7,3321779464,312
2019-08-19,34,1,1781808471,1407
2019-08-26,35,1,1781809788,1234
2019-09-02,36,1,1761713545,289
2019-08-18,33,7,1685161147,512
2019-08-20,34,2,1761714245,759
2019-09-20,38,5,1685160637,241
2019-10-13,41,7,3516139149,328
2019-08-16,33,5,1761713410,806
2019-08-31,35,6,1781806734,1064
2019-09-10,37,2,1761715460,434
2019-09-12,37,4,1001000037396,499
2019-10-17,42,4,1781806667,1177
2019-09-10,37,2,1761713545,417
2019-09-03,36,2,2478637939,194
2019-08-27,35,2,1761713488,610
2019-09-06,36,5,1761714540,392
2019-09-24,39,2,1781808703,1332
2019-10-04,40,5,1781806909,835
2019-10-15,42,2,3107361624,867
2019-09-30,40,1,1685161819,181
2019-09-12,37,4,1781807441,1267
2019-10-13,41,7,1781806909,746
2019-09-22,38,7,1685160637,252
2019-10-17,42,4,1001000037396,265
2019-10-05,40,6,1685160637,198
2019-09-06,36,5,1685161819,317
2019-10-12,41,6,3531033244,258
2019-10-17,42,4,1781808471,1148
2019-08-19,34,1,1781810443,1400
2019-08-21,34,3,3321779464,358
2019-08-28,35,3,1781806251,1353
2019-09-23,39,1,1781808719,1262
2019-09-23,39,1,1781806734,1224
2019-09-16,38,1,2158351255,623
2019-09-22,38,7,3107361624,55
2019-09-04,36,3,1781807461,1276
2019-09-18,38,3,1781807461,1347
2019-10-11,41,5,1759863460,897
2019-09-04,36,3,1761715460,199
2019-09-27,39,5,1685159830,212
2019-09-01,35,7,1781806909,1083
2019-09-11,37,3,1781807461,1428
2019-09-04,36,3,2164312964,358
2019-10-07,41,1,1992602239,95
2019-08-20,34,2,1781806734,1691
2019-09-16,38,1,1761713838,347
2019-08-25,34,7,1781809449,790
2019-09-17,38,2,1781810497,1368
2019-08-25,34,7,1001000037396,527
2019-10-12,41,6,1781806734,934
2019-09-09,37,1,1781808703,1265
2019-09-25,39,3,1781808719,1241
2019-09-05,36,4,1781810497,1243
2019-10-03,40,4,3321779464,107
2019-08-20,34,2,1001000708898,1
2019-10-17,42,4,1001000286087,1022
2019-10-13,41,7,1781810030,799
2019-08-20,34,2,1761715749,759
2019-09-01,35,7,1761713544,243
2019-08-23,34,5,1761713149,653
2019-08-16,33,5,2931323584,414
2019-09-02,36,1,2713129639,242941
2019-09-09,37,1,1781809819,1322
2019-09-18,38,3,1781806251,1360
2019-09-29,39,7,1781810030,1123
2019-09-10,37,2,1781808143,1301
2019-09-21,38,6,1781810443,935
2019-09-30,40,1,1781808703,1159
2019-08-18,33,7,2164312964,169
2019-08-18,33,7,1781807945,1086
2019-09-08,36,7,3507123484,332
2019-09-13,37,5,1761714521,360
2019-09-13,37,5,1683952717,631
2019-09-03,36,2,1781808143,1400
2019-09-08,36,7,1781808703,1241
2019-10-10,41,4,1685161147,111
2019-10-12,41,6,2164312964,373
2019-09-28,39,6,1759863460,858
2019-09-08,36,7,1761713544,275
2019-08-20,34,2,1781810030,1543
2019-08-21,34,3,1001000286087,2846
2019-09-11,37,3,1761713410,375
2019-09-15,37,7,1761713014,304
2019-09-20,38,5,1781808471,1255
2019-08-20,34,2,1685161819,488
2019-09-29,39,7,1685162081,253
2019-08-21,34,3,1781808832,1329
2019-09-20,38,5,1781810443,1211
2019-10-16,42,3,1781810443,1223
2019-09-24,39,2,3321779464,349
2019-10-14,42,1,1685161147,84
2019-09-15,37,7,1761713488,361
2019-09-18,38,3,1781810443,1325
2019-09-29,39,7,1781809788,1185
2019-09-08,36,7,2931323584,325
2019-10-09,41,3,1685159830,161
2019-08-31,35,6,3592397569,1771
2019-09-02,36,1,1781806251,1364
2019-09-18,38,3,2158351255,607
2019-08-23,34,5,2680486890,345
2019-09-11,37,3,1761714540,387
2019-09-03,36,2,1761714521,253
2019-09-13,37,5,1761715460,417
2019-09-19,38,4,1781810443,1295
2019-08-19,34,1,1761713488,764
2019-09-14,37,6,1781806734,868
2019-09-27,39,5,1001000037396,500
2019-08-20,34,2,1781807441,1568
2019-09-05,36,4,1761714946,396
2019-08-24,34,6,1781808703,809
2019-09-10,37,2,1761713838,404
2019-09-12,37,4,1781808143,1271
2019-09-27,39,5,1542698720,406
2019-10-16,42,3,3516139149,309
2019-09-03,36,2,1761715460,262
2019-10-17,42,4,2269829235,285
2019-08-20,34,2,1781808719,1568
2019-09-02,36,1,1761714989,251
2019-09-10,37,2,1781807016,1376
2019-09-14,37,6,3357604587,514
2019-09-08,36,7,1685161374,253
2019-09-15,37,7,1781807216,930
2019-08-23,34,5,2976786729,382
2019-08-24,34,6,3107361624,168
2019-09-22,38,7,3531033244,239
2019-09-19,38,4,1685161748,256
2019-09-05,36,4,1781807016,1240
2019-09-05,36,4,1761713014,423
2019-10-03,40,4,1781809788,753
2019-10-15,42,2,1781810030,1289
2019-10-18,42,5,1685161819,121
2019-10-16,42,3,1685160637,96
2019-08-25,34,7,1781806734,799
2019-08-26,35,1,3533876209,391
2019-08-22,34,4,1761713014,623
2019-08-18,33,7,1761713545,662
2019-08-22,34,4,1542698720,511
2019-09-14,37,6,1761713544,332
2019-10-09,41,3,1001000286087,1204
2019-08-23,34,5,1781806909,1443
2019-09-22,38,7,2713129639,251550
2019-09-24,39,2,1781809819,1241
2019-09-20,38,5,3357604587,248
2019-10-17,42,4,3428867428,354
2019-09-15,37,7,1761714657,305
2019-09-09,37,1,3021573833,1416
2019-09-24,39,2,3592397569,955
2019-10-09,41,3,1781810030,1308
2019-08-27,35,2,3516139149,458
2019-08-28,35,3,1542698720,509
2019-10-13,41,7,3021573833,1139
2019-09-13,37,5,1781807441,1066
2019-09-21,38,6,1781810030,998
2019-09-15,37,7,3021573833,1373
2019-09-17,38,2,1781808471,1326
2019-08-18,33,7,1781807441,1052
2019-10-06,40,7,1685161374,153
2019-09-05,36,4,2713129639,242804
2019-09-05,36,4,1683952717,806
2019-09-14,37,6,1781807945,913
2019-09-30,40,1,1683952717,835
2019-08-18,33,7,1685162081,512
2019-09-03,36,2,3507123484,559
2019-10-02,40,3,1781808719,669
2019-09-05,36,4,1781807461,1272
2019-08-21,34,3,1781807441,1365
2019-08-24,34,6,1781807461,816
2019-08-30,35,5,1781807461,1454
2019-09-15,37,7,1992602239,4486
2019-10-03,40,4,2158351255,617
2019-09-14,37,6,1781809788,918
2019-09-20,38,5,1781809449,1324
2019-09-27,39,5,1685161748,229
2019-10-02,40,3,3321779464,126
2019-10-11,41,5,2976786729,4
2019-09-02,36,1,1685161287,303
2019-09-06,36,5,3021573833,1881
2019-09-01,35,7,1781810443,994
2019-09-10,37,2,1685161374,261
2019-09-12,37,4,2931323584,411
2019-09-26,39,4,1685161793,209
2019-10-01,40,2,1781809449,1362
2019-08-30,35,5,1761714245,439
2019-09-27,39,5,3533876209,110
2019-10-13,41,7,1683952717,1038
2019-09-16,38,1,3021573833,274
2019-08-20,34,2,1761714989,763
2019-09-12,37,4,1685161748,278
2019-09-27,39,5,2976786729,745
2019-10-08,41,2,1781810443,1222
2019-09-10,37,2,3357604587,660
2019-08-25,34,7,1761713488,603
2019-09-03,36,2,1761713334,229
2019-09-10,37,2,2680486890,500
2019-08-31,35,6,1781807216,1063
2019-09-14,37,6,1781806251,873
2019-09-22,38,7,3428867428,513
2019-09-25,39,3,3021573833,1224
2019-09-01,35,7,3507123484,389
2019-09-16,38,1,1761714521,298
2019-10-13,41,7,1781806251,770
2019-09-30,40,1,1685161287,167
2019-08-26,35,1,1685161287,82
2019-10-04,40,5,3321779464,116
2019-09-14,37,6,1759863460,858
2019-10-11,41,5,2164312964,486
2019-09-17,38,2,1781807461,1306
2019-09-21,38,6,1781808703,999
2019-09-30,40,1,1685161147,208
2019-08-30,35,5,1781810497,1448
2019-09-04,36,3,1761714540,198
2019-09-12,37,4,1761714609,442
2019-10-01,40,2,2976786729,371
2019-09-02,36,1,1761713838,279
2019-09-18,38,3,1781806909,1307
2019-09-26,39,4,2931323584,433
2019-09-07,36,6,1781810443,969
2019-09-03,36,2,1781807945,1239
2019-09-12,37,4,1761713838,462
2019-09-30,40,1,1685161748,187
2019-08-21,34,3,1001000037396,743
2019-09-28,39,6,2269829235,127
2019-09-24,39,2,3107361624,575
2019-10-12,41,6,1781809449,913
2019-10-14,42,1,1685160674,78
2019-10-11,41,5,3533876209,5
2019-08-24,34,6,3516139149,344
2019-09-13,37,5,2713129639,242764
2019-09-19,38,4,2158351255,577
2019-09-27,39,5,1781807461,1184
2019-09-16,38,1,1761715749,375
2019-09-12,37,4,1761714540,445
2019-08-20,34,2,3021573833,1058
2019-08-28,35,3,1761713544,505
2019-10-04,40,5,3428867428,249
2019-10-04,40,5,1759863460,936
2019-10-18,42,5,2478637939,2951
2019-09-16,38,1,1761713844,323
2019-09-29,39,7,1683952717,265
2019-09-14,37,6,1685161374,206
2019-09-27,39,5,1685160674,232
2019-09-08,36,7,3357604587,1285
2019-08-30,35,5,1685160674,309
2019-08-29,35,4,1992602239,4082
2019-09-30,40,1,3516139149,455
2019-10-10,41,4,1685159830,134
2019-10-18,42,5,1685161287,144
2019-08-21,34,3,1761713545,651
2019-09-26,39,4,1685161287,238
2019-09-23,39,1,1685160637,243
2019-10-01,40,2,1685161819,202
2019-10-01,40,2,1001000037396,1
2019-09-18,38,3,1685161374,245
2019-09-20,38,5,1781806909,1218
2019-08-18,33,7,2269829235,448
2019-08-25,34,7,3533876209,546
2019-10-09,41,3,1685162081,177
2019-09-22,38,7,1781808832,977
2019-08-17,33,6,1781808832,1128
2019-09-09,37,1,1761713488,408
2019-09-20,38,5,3531033244,501
2019-09-16,38,1,1001000037396,558
2019-10-10,41,4,1685161374,138
2019-08-17,33,6,1761713544,673
2019-08-29,35,4,3107361624,965
2019-09-10,37,2,1781807461,1343
2019-09-28,39,6,1781810497,971
2019-08-22,34,4,1761714521,602
2019-09-12,37,4,2478637939,300
